MEDP402A,,,,,,,,,,,,,,,,
MEDP402B,,,,,,,,,,,,,,,,
MEDP402C,,,,,,,,,,,,,,,,
MEDP402D,,,,,,,,,,,,,,,,
MEDP402E,,,,,,,,,,,,,,,,
MEDP402F,,,,,,,,,,,,,,,,
MEDP403A,,,,,,,,,,,,,,,,
MEDP403B,,,,,,,,,,,,,,,,
MEDP403C,,,,,,,,,,,,,,,,
MEDP403D,,,,,,,,,,,,,,,,
MEDP403E,,,,,,,,,,,,,,,,
MEDP403F,,,,,,,,,,,,,,,,
MEDP403G,,,,,,,,,,,,,,,,
MEDP403H,,,,,,,,,,,,,,,,
MEDP403I,,,,,,,,,,,,,,,,
MEDP404A,,,,,,,,,,,,,,,,
MEDP404B,,,,,,,,,,,,,,,,
MEDP404C,,,,,,,,,,,,,,,,
MEDP404D,,,,,,,,,,,,,,,,
MEDP404E,,,,,,,,,,,,,,,,
MEDP404F,,,,,,,,,,,,,,,,
MEDP405A,,,,,,,,,,,,,,,,
MEDP405B,,,,,,,,,,,,,,,,
MGMT304,,,,,,,,,,,,,,,,
MGMT341,ECON208/BUS901/MGMT208/FIN208/ACCT208,MATH139,MGMT304,,,,,,,,,,,,,
MGMT350,,,,,,,,,,,,,,,,
MGMT362A,MGMT345,,,,,,,,,,,,,,,
MGMT362B,MGMT345,,,,,,,,,,,,,,,
MGMT362C,MGMT345,,,,,,,,,,,,,,,
MGMT362D,MGMT345,,,,,,,,,,,,,,,
MGMT362E,MGMT345,,,,,,,,,,,,,,,
MGMT380,MGMT345,,,,,,,,,,,,,,,
PSYC322/MGMT385,ECON208/BUS901/MGMT208/FIN208/ACCT208,PSYC102,MGMT304,,,,,,,,,,,,,
MGMT420,,,,,,,,,,,,,,,,
MGMT421,,,,,,,,,,,,,,,,
MGMT422,MGMT360/ACCT360,,,,,,,,,,,,,,,
MGMT431,MGMT341,,,,,,,,,,,,,,,
MGMT446,MGMT341,,,,,,,,,,,,,,,
MGMT447,PSYC322/MGMT385,,,,,,,,,,,,,,,
MGMT450,MGMT318,,,,,,,,,,,,,,,
MGMT452,MGMT318,,,,,,,,,,,,,,,
MGMT456,MGMT345,,,,,,,,,,,,,,,
MGMT471,,,,,,,,,,,,,,,,
MGMT474,,,,,,,,,,,,,,,,
MGMT481,MGMT318,MKTG304,FIN330,MGMT304,,,,,,,,,,,,
MGMT483,MGMT318,,,,,,,,,,,,,,,
MGMT485,MGMT341,,,,,,,,,,,,,,,
MGMT491,,,,,,,,,,,,,,,,
MGMT495,,,,,,,,,,,,,,,,
MGMT497,,,,,,,,,,,,,,,,
MICR101,,,,,,,,,,,,,,,,
MICR201,,,,,,,,,,,,,,,,
MICR302,BIOL211,CHEM211,CHEM200,CHEM201,CHEM210/CHEM212,,,,,,,,,,,
MBMB403/MICR403,MICR301,,,,,,,,,,,,,,,
MBMB405/MICR405,MICR301,,,,,,,,,,,,,,,
MICR406/MBMB406,MICR301,,,,,,,,,,,,,,,
MBMB421/MICR421,MICR302,,,,,,,,,,,,,,,
MICR425/MBMB425,CHEM340,CHEM339/CHEM341,,,,,,,,,,,,,,
MBMB441/MICR441,MBMB460/MICR460,,,,,,,,,,,,,,,
MBMB460/MICR460,MICR301,MICR302,,,,,,,,,,,,,,
MICR453/MBMB453,MBMB403/MICR403,,,,,,,,,,,,,,,
MBMB455/MICR455,MICR301,,,,,,,,,,,,,,,
MICR470/MBMB470,MICR301,,,,,,,,,,,,,,,
MBMB477/MICR477,MICR301,,,,,,,,,,,,,,,
MICR480/MBMB480,MICR301,MBMB423/MICR423/GEOL423,MICR302,MBMB421/MICR421,MICR425/MBMB425,MBMB460/MICR460,,,,,,,,,,
MICR481/MBMB481,MICR301,MICR302,MBMB403/MICR403,MICR453/MBMB453,MICR470/MBMB470,,,,,,,,,,,
MICR490,MICR301,,,,,,,,,,,,,,,
MICR495,,,,,,,,,,,,,,,,
MKTG305,,,,,,,,,,,,,,,,
MKTG329,MKTG304,,,,,,,,,,,,,,,
MKTG336,MKTG304,,,,,,,,,,,,,,,
MKTG363,MKTG304,,,,,,,,,,,,,,,
MKTG364,MKTG304,,,,,,,,,,,,,,,
MKTG380,MKTG304,,,,,,,,,,,,,,,
MKTG391,MKTG304,,,,,,,,,,,,,,,
MKTG401,MKTG304,,,,,,,,,,,,,,,
MKTG405,MKTG304,,,,,,,,,,,,,,,
MKTG435,MKTG304,,,,,,,,,,,,,,,
MKTG438,MKTG304,MGMT304,MKTG380,,,,,,,,,,,,,
MKTG450,MKTG304,,,,,,,,,,,,,,,
MKTG463,MKTG304,MKTG363,,,,,,,,,,,,,,
MKTG489,MKTG304,,,,,,,,,,,,,,,
MKTG491,MKTG304,,,,,,,,,,,,,,,
MKTG493,MKTG480,MKTG305,MKTG329,MKTG363,,,,,,,,,,,,
MKTG494,MKTG480,,,,,,,,,,,,,,,
MKTG495,,,,,,,,,,,,,,,,
MKTG496,MKTG304,,,,,,,,,,,,,,,
MKTG499A,MKTG304,MKTG305,MKTG363,,,,,,,,,,,,,
MSFS101,,,,,,,,,,,,,,,,
MSFS108,ENGL101,,,,,,,,,,,,,,,
MSFS240,,,,,,,,,,,,,,,,
MSFS256,ZOOL118,CHEM106,PLB115/ZOOL115,,,,,,,,,,,,,
PLB115/ZOOL115,,,,,,,,,,,,,,,,
MSFS257,AH241,MSFS256,,,,,,,,,,,,,,
MSFS275,,,,,,,,,,,,,,,,
MSFS299,,,,,,,,,,,,,,,,
MSFS325A,AH241,MSFS257,MSFS345A,MSFS345B,,,,,,,,,,,,
MSFS345A,AH241,,,,,,,,,,,,,,,
MSFS345B,MSFS345A,,,,,,,,,,,,,,,
MSFS325B,AH241,MSFS257,MSFS345A,MSFS345B,,,,,,,,,,,,
MSFS340,MSFS256,MSFS345A,MSFS345B,,,,,,,,,,,,,
MSFS350,,,,,,,,,,,,,,,,
MSFS355,CHEM106,MSFS240,MSFS325A,,,,,,,,,,,,,
MSFS364,,,,,,,,,,,,,,,,
MSFS369,,,,,,,,,,,,,,,,
MSFS375Q,,,,,,,,,,,,,,,,
MUS011,,,,,,,,,,,,,,,,
MUS012,,,,,,,,,,,,,,,,
MUS030A,,,,,,,,,,,,,,,,
MUS030B,MUS030A,,,,,,,,,,,,,,,
MUS030C,MUS030B,,,,,,,,,,,,,,,
MUS030D,MUS030C,,,,,,,,,,,,,,,
MUS031,,,,,,,,,,,,,,,,
MUS032,,,,,,,,,,,,,,,,
MUS033A,,,,,,,,,,,,,,,,
MUS033B,,,,,,,,,,,,,,,,
MUS034,,,,,,,,,,,,,,,,
MUS035,,,,,,,,,,,,,,,,
MUS036A,,,,,,,,,,,,,,,,
MUS036B,MUS036A,,,,,,,,,,,,,,,
MUS040A,,,,,,,,,,,,,,,,
MUS040B,,,,,,,,,,,,,,,,
MUS040C,,,,,,,,,,,,,,,,
MUS040D,,,,,,,,,,,,,,,,
MUS040E,,,,,,,,,,,,,,,,
MUS040F,,,,,,,,,,,,,,,,
MUS040G,,,,,,,,,,,,,,,,
MUS040H,,,,,,,,,,,,,,,,
MUS040I,,,,,,,,,,,,,,,,
MUS040J,,,,,,,,,,,,,,,,
MUS040K,,,,,,,,,,,,,,,,
MUS040L,,,,,,,,,,,,,,,,
MUS040M,,,,,,,,,,,,,,,,
MUS040N,,,,,,,,,,,,,,,,
MUS040O,,,,,,,,,,,,,,,,
MUS040P,,,,,,,,,,,,,,,,
MUS040Q,,,,,,,,,,,,,,,,
MUS040R,,,,,,,,,,,,,,,,
MUS040S,,,,,,,,,,,,,,,,
MUS040T,,,,,,,,,,,,,,,,
MUS040U,,,,,,,,,,,,,,,,
MUS040V,,,,,,,,,,,,,,,,
MUS040X,,,,,,,,,,,,,,,,
MUS101,,,,,,,,,,,,,,,,
MUS102,,,,,,,,,,,,,,,,
MUS103,,,,,,,,,,,,,,,,
MUS104A,,,,,,,,,,,,,,,,
MUS104B,MUS104A,,,,,,,,,,,,,,,
MUS105A,MUS101,,,,,,,,,,,,,,,
MUS105B,MUS104B,MUS105A,,,,,,,,,,,,,,
MUS106,,,,,,,,,,,,,,,,
MUS107A,,,,,,,,,,,,,,,,
MUS107B,MUS107A,,,,,,,,,,,,,,,
MUS110A,,,,,,,,,,,,,,,,
MUS110B,,,,,,,,,,,,,,,,
MUS112,MUS105A,,,,,,,,,,,,,,,
MUS113,MUS112,,,,,,,,,,,,,,,
MUS140A,MUS040A,,,,,,,,,,,,,,,
MUS140B,MUS040B,,,,,,,,,,,,,,,
MUS140C,MUS040C,,,,,,,,,,,,,,,
MUS140D,MUS040D,,,,,,,,,,,,,,,
MUS140E,MUS040E,,,,,,,,,,,,,,,
MUS140F,MUS040F,,,,,,,,,,,,,,,
MUS140G,MUS040G,,,,,,,,,,,,,,,
MUS140H,MUS040H,,,,,,,,,,,,,,,
MUS140I,MUS040I,,,,,,,,,,,,,,,
MUS140J,MUS040J,,,,,,,,,,,,,,,
MUS140K,MUS040K,,,,,,,,,,,,,,,
MUS140L,MUS040L,,,,,,,,,,,,,,,
MUS140M,MUS040M,,,,,,,,,,,,,,,
MUS140N,MUS040N,,,,,,,,,,,,,,,
MUS140O,MUS040O,,,,,,,,,,,,,,,
MUS140P,MUS040P,,,,,,,,,,,,,,,
MUS140Q,MUS040Q,,,,,,,,,,,,,,,
MUS140R,MUS040R,,,,,,,,,,,,,,,
MUS140S,MUS040S,,,,,,,,,,,,,,,
MUS140T,MUS040T,,,,,,,,,,,,,,,
MUS140U,MUS040U,,,,,,,,,,,,,,,
MUS140V,MUS040V,,,,,,,,,,,,,,,
MUS140X,MUS040X,,,,,,,,,,,,,,,
MUS203,,,,,,,,,,,,,,,,
MUS204A,MUS104B,,,,,,,,,,,,,,,
MUS204B,MUS204A,,,,,,,,,,,,,,,
MUS205A,MUS104B,MUS105B,MUS204A,,,,,,,,,,,,,
MUS205B,MUS204A,MUS204B,MUS205A,,,,,,,,,,,,,
MUS210,,,,,,,,,,,,,,,,
MUS211,,,,,,,,,,,,,,,,
MUS230,,,,,,,,,,,,,,,,
MUS231A,,,,,,,,,,,,,,,,
MUS231B,MUS231A,,,,,,,,,,,,,,,
MUS240A,MUS140A,,,,,,,,,,,,,,,
MUS240B,MUS140B,,,,,,,,,,,,,,,
MUS240C,MUS140C,,,,,,,,,,,,,,,
MUS240D,MUS140D,,,,,,,,,,,,,,,
MUS240E,MUS140E,,,,,,,,,,,,,,,
MUS240F,MUS140F,,,,,,,,,,,,,,,
MUS240G,MUS140G,,,,,,,,,,,,,,,
MUS240H,MUS140H,,,,,,,,,,,,,,,
MUS240I,MUS140I,,,,,,,,,,,,,,,
MUS240J,MUS140J,,,,,,,,,,,,,,,
MUS240K,MUS140K,,,,,,,,,,,,,,,
MUS240L,MUS140L,,,,,,,,,,,,,,,
MUS240M,MUS140M,,,,,,,,,,,,,,,
MUS240N,MUS140N,,,,,,,,,,,,,,,
MUS240O,MUS140O,,,,,,,,,,,,,,,
MUS240P,MUS140P,,,,,,,,,,,,,,,
MUS240Q,MUS140Q,,,,,,,,,,,,,,,
MUS240R,MUS140R,,,,,,,,,,,,,,,
MUS240S,MUS140S,,,,,,,,,,,,,,,
MUS240T,MUS140T,,,,,,,,,,,,,,,
MUS240U,MUS140U,,,,,,,,,,,,,,,
MUS240V,MUS140V,,,,,,,,,,,,,,,
MUS240X,MUS140X,,,,,,,,,,,,,,,
MUS250A,,,,,,,,,,,,,,,,
MUS250B,MUS250A,,,,,,,,,,,,,,,
MUS257,,,,,,,,,,,,,,,,
MUS280,MUS105B,,,,,,,,,,,,,,,
MUS300,,,,,,,,,,,,,,,,
MUS304,EDUC301/EDUC313,,,,,,,,,,,,,,,
MUS305,MUS304,,,,,,,,,,,,,,,
MUS306,MUS304,,,,,,,,,,,,,,,
MUS307,MUS105A,,,,,,,,,,,,,,,
MUS308,MUS205A,,,,,,,,,,,,,,,
MUS310,,,,,,,,,,,,,,,,
MUS311,MUS211,,,,,,,,,,,,,,,
MUS316,,,,,,,,,,,,,,,,
MUS317,MUS316,,,,,,,,,,,,,,,
MUS318,MUS316,,,,,,,,,,,,,,,
MUS321,MUS205B,,,,,,,,,,,,,,,
MUS322,MUS205B,,,,,,,,,,,,,,,
MUS323,,,,,,,,,,,,,,,,
MUS324,MUS205B,,,,,,,,,,,,,,,
MUS326,MUS205B,,,,,,,,,,,,,,,
MUS331A,MUS231B,,,,,,,,,,,,,,,
MUS331B,MUS331A,,,,,,,,,,,,,,,
MUS335,,,,,,,,,,,,,,,,
MUS340A,,,,,,,,,,,,,,,,
MUS340B,,,,,,,,,,,,,,,,
MUS340C,,,,,,,,,,,,,,,,
MUS340D,,,,,,,,,,,,,,,,
MUS340E,,,,,,,,,,,,,,,,
MUS340F,,,,,,,,,,,,,,,,
MUS340G,,,,,,,,,,,,,,,,
MUS340H,,,,,,,,,,,,,,,,
MUS340I,,,,,,,,,,,,,,,,
MUS340J,,,,,,,,,,,,,,,,
MUS340K,,,,,,,,,,,,,,,,
MUS340L,,,,,,,,,,,,,,,,
MUS340M,,,,,,,,,,,,,,,,
MUS340N,,,,,,,,,,,,,,,,
MUS340O,,,,,,,,,,,,,,,,
MUS340P,,,,,,,,,,,,,,,,
MUS340Q,,,,,,,,,,,,,,,,
MUS340R,,,,,,,,,,,,,,,,
MUS340S,,,,,,,,,,,,,,,,
MUS340T,,,,,,,,,,,,,,,,
MUS340U,,,,,,,,,,,,,,,,
MUS340V,,,,,,,,,,,,,,,,
MUS340X,,,,,,,,,,,,,,,,
MUS341,,,,,,,,,,,,,,,,
MUS357A,MUS102,MUS105B,,,,,,,,,,,,,,
MUS357B,MUS102,MUS105B,,,,,,,,,,,,,,
MUS363A,,,,,,,,,,,,,,,,
MUS363B,,,,,,,,,,,,,,,,
MUS365A,,,,,,,,,,,,,,,,
MUS365B,,,,,,,,,,,,,,,,
MUS365C,,,,,,,,,,,,,,,,
MUS365D,,,,,,,,,,,,,,,,
MUS365E,,,,,,,,,,,,,,,,
MUS365F,,,,,,,,,,,,,,,,
MUS365G,,,,,,,,,,,,,,,,
MUS365H,,,,,,,,,,,,,,,,
MUS365I,,,,,,,,,,,,,,,,
MUS366A,,,,,,,,,,,,,,,,
MUS366B,,,,,,,,,,,,,,,,
MUS366C,,,,,,,,,,,,,,,,
MUS366D,,,,,,,,,,,,,,,,
MUS366E,,,,,,,,,,,,,,,,
MUS366F,,,,,,,,,,,,,,,,
MUS366G,,,,,,,,,,,,,,,,
MUS366H,,,,,,,,,,,,,,,,
MUS366I,,,,,,,,,,,,,,,,
MUS366J,,,,,,,,,,,,,,,,
MUS373/RTD373,,,,,,,,,,,,,,,,
MUS374,MUS107A,,,,,,,,,,,,,,,
RTD375/MUS375/MUS376/RTD376,,,,,,,,,,,,,,,,
MUS377/RTD374,,,,,,,,,,,,,,,,
MUS380,MUS280,,,,,,,,,,,,,,,
MUS398,,,,,,,,,,,,,,,,
MUS399A,,,,,,,,,,,,,,,,
MUS399B,,,,,,,,,,,,,,,,
MUS399C,,,,,,,,,,,,,,,,
MUS399D,,,,,,,,,,,,,,,,
MUS399E,,,,,,,,,,,,,,,,
MUS399F,,,,,,,,,,,,,,,,
MUS399G,,,,,,,,,,,,,,,,
MUS399H,,,,,,,,,,,,,,,,
MUS399I,,,,,,,,,,,,,,,,
MUS399J,,,,,,,,,,,,,,,,
MUS399K,,,,,,,,,,,,,,,,
MUS400,,,,,,,,,,,,,,,,
MUS401,,,,,,,,,,,,,,,,
MUS402,,,,,,,,,,,,,,,,
MUS403,,,,,,,,,,,,,,,,
MUS405,,,,,,,,,,,,,,,,
MUS406,,,,,,,,,,,,,,,,
MUS407,MUS308,,,,,,,,,,,,,,,
MUS410A,,,,,,,,,,,,,,,,
MUS410B,,,,,,,,,,,,,,,,
MUS420,,,,,,,,,,,,,,,,
MUS421,MUS321,,,,,,,,,,,,,,,
MUS430A,,,,,,,,,,,,,,,,
MUS430B,MUS430A,,,,,,,,,,,,,,,
MUS440A,,,,,,,,,,,,,,,,
MUS440B,,,,,,,,,,,,,,,,
MUS440C,,,,,,,,,,,,,,,,
MUS440D,,,,,,,,,,,,,,,,
MUS440E,,,,,,,,,,,,,,,,
MUS440F,,,,,,,,,,,,,,,,
MUS440G,,,,,,,,,,,,,,,,
MUS440H,,,,,,,,,,,,,,,,
MUS440I,,,,,,,,,,,,,,,,
MUS440J,,,,,,,,,,,,,,,,
MUS440K,,,,,,,,,,,,,,,,
MUS440L,,,,,,,,,,,,,,,,
MUS440M,,,,,,,,,,,,,,,,
MUS440N,,,,,,,,,,,,,,,,
MUS440O,,,,,,,,,,,,,,,,
MUS440P,,,,,,,,,,,,,,,,
MUS440Q,,,,,,,,,,,,,,,,
MUS440R,,,,,,,,,,,,,,,,
MUS440S,,,,,,,,,,,,,,,,
MUS440T,,,,,,,,,,,,,,,,
MUS440U,,,,,,,,,,,,,,,,
MUS440V,,,,,,,,,,,,,,,,
MUS440W,,,,,,,,,,,,,,,,
MUS440X,,,,,,,,,,,,,,,,
MUS440Y,,,,,,,,,,,,,,,,
MUS450,,,,,,,,,,,,,,,,
MUS450A,,,,,,,,,,,,,,,,
MUS450B,,,,,,,,,,,,,,,,
MUS450C,,,,,,,,,,,,,,,,
MUS450D,,,,,,,,,,,,,,,,
MUS453,,,,,,,,,,,,,,,,
MUS454,,,,,,,,,,,,,,,,
MUS455,,,,,,,,,,,,,,,,
MUS456A,,,,,,,,,,,,,,,,
MUS456B,MUS456A,,,,,,,,,,,,,,,
MUS457,MUS316,MUS317,MUS318,,,,,,,,,,,,,
MUS458,,,,,,,,,,,,,,,,
MUS461,,,,,,,,,,,,,,,,
MUS470,MUS357B,,,,,,,,,,,,,,,
MUS471,,,,,,,,,,,,,,,,
MUS472,,,,,,,,,,,,,,,,
MUS474,,,,,,,,,,,,,,,,
MUS475,MUS357A,,,,,,,,,,,,,,,
MUS476,MUS357B,,,,,,,,,,,,,,,
MUS477,MUS357B,,,,,,,,,,,,,,,
MUS478A,MUS357B,,,,,,,,,,,,,,,
MUS478B,MUS357B,,,,,,,,,,,,,,,
MUS479A,,,,,,,,,,,,,,,,
MUS479B,,,,,,,,,,,,,,,,
MUS479C,,,,,,,,,,,,,,,,
MUS479D,,,,,,,,,,,,,,,,
MUS479E,,,,,,,,,,,,,,,,
MUS479F,,,,,,,,,,,,,,,,
MUS479G,,,,,,,,,,,,,,,,
MUS479I,,,,,,,,,,,,,,,,
MUS479J,,,,,,,,,,,,,,,,
MUS479K,,,,,,,,,,,,,,,,
MUS480,MUS380,,,,,,,,,,,,,,,
MUS481,MUS321,MUS322,,,,,,,,,,,,,,
MUS482,MUS357A,,,,,,,,,,,,,,,
MUS483,,,,,,,,,,,,,,,,
MUS484,,,,,,,,,,,,,,,,
MUS487,,,,,,,,,,,,,,,,
MUS488,,,,,,,,,,,,,,,,
MUS489,,,,,,,,,,,,,,,,
MUS498,,,,,,,,,,,,,,,,
MUS499,,,,,,,,,,,,,,,,
NUR200,AH105,PHSL240A,PHSL240B,,,,,,,,,,,,,
PHSL240A,ZOOL118,CHEM140A,,,,,,,,,,,,,,
PHSL240B,PHSL240A,,,,,,,,,,,,,,,
NUR310,AH105,PHSL240A,PHSL240B,,,,,,,,,,,,,
NUR325,,,,,,,,,,,,,,,,
NUR345,NUR200,NUR310,NUR300/NUR300L,,,,,,,,,,,,,
NUR425,,,,,,,,,,,,,,,,
NUR440,,,,,,,,,,,,,,,,
NUR455,,,,,,,,,,,,,,,,
OLID258,,,,,,,,,,,,,,,,
OLID259,,,,,,,,,,,,,,,,
OLID358,,,,,,,,,,,,,,,,
OLID359,,,,,,,,,,,,,,,,
OLID381,,,,,,,,,,,,,,,,
OLID382,,,,,,,,,,,,,,,,
OLID460,,,,,,,,,,,,,,,,
OLID461,,,,,,,,,,,,,,,,
OLID462,,,,,,,,,,,,,,,,
OLID463,,,,,,,,,,,,,,,,
OLID465,,,,,,,,,,,,,,,,
OLID466,,,,,,,,,,,,,,,,
OLID467,,,,,,,,,,,,,,,,
OLID468,,,,,,,,,,,,,,,,
OLID469,,,,,,,,,,,,,,,,
OLID472,,,,,,,,,,,,,,,,
OLID473,,,,,,,,,,,,,,,,
OLID486,,,,,,,,,,,,,,,,
OLID498,,,,,,,,,,,,,,,,
PARL105,,,,,,,,,,,,,,,,
PARL295,,,,,,,,,,,,,,,,
PARL300A,,,,,,,,,,,,,,,,
PARL300B,PARL300A,,,,,,,,,,,,,,,
PARL301,,,,,,,,,,,,,,,,
PARL310,,,,,,,,,,,,,,,,
PARL320,,,,,,,,,,,,,,,,
PARL325,,,,,,,,,,,,,,,,
PARL330,,,,,,,,,,,,,,,,
PARL335,,,,,,,,,,,,,,,,
PARL340,PARL300A,PARL300B,,,,,,,,,,,,,,
PARL345,,,,,,,,,,,,,,,,
PARL350,,,,,,,,,,,,,,,,
PARL355,,,,,,,,,,,,,,,,
PARL360,,,,,,,,,,,,,,,,
PARL370,,,,,,,,,,,,,,,,
PARL375,,,,,,,,,,,,,,,,
PARL380,,,,,,,,,,,,,,,,
PARL395,,,,,,,,,,,,,,,,
PARL405,PARL300A,PARL300B,,,,,,,,,,,,,,
PARL420,,,,,,,,,,,,,,,,
PH101,,,,,,,,,,,,,,,,
PH200,,,,,,,,,,,,,,,,
PH300,,,,,,,,,,,,,,,,
PH311,,,,,,,,,,,,,,,,
PH312,,,,,,,,,,,,,,,,
PH325,,,,,,,,,,,,,,,,
PH326,,,,,,,,,,,,,,,,
PH330,,,,,,,,,,,,,,,,
PH334,,,,,,,,,,,,,,,,
PH335,,,,,,,,,,,,,,,,
PH345,,,,,,,,,,,,,,,,
PH346,,,,,,,,,,,,,,,,
PH351,,,,,,,,,,,,,,,,
PH355,,,,,,,,,,,,,,,,
PH401,,,,,,,,,,,,,,,,
PH402,,,,,,,,,,,,,,,,
PH403,,,,,,,,,,,,,,,,
PH407,,,,,,,,,,,,,,,,
PH410,,,,,,,,,,,,,,,,
PH411,PH334,PH434,,,,,,,,,,,,,,
PH434,PH334,,,,,,,,,,,,,,,
PH412S,,,,,,,,,,,,,,,,
PH413S,,,,,,,,,,,,,,,,
PH414,,,,,,,,,,,,,,,,
PH415,,,,,,,,,,,,,,,,
PH420,,,,,,,,,,,,,,,,
PH435,,,,,,,,,,,,,,,,
GRON440/PH440,,,,,,,,,,,,,,,,
PH441,,,,,,,,,,,,,,,,
PH442S,PH412S,,,,,,,,,,,,,,,
PH443S,PH412S,,,,,,,,,,,,,,,
PH445,,,,,,,,,,,,,,,,
PH450,,,,,,,,,,,,,,,,
PH461,,,,,,,,,,,,,,,,
PH470S,,,,,,,,,,,,,,,,
PH471,,,,,,,,,,,,,,,,
PH476,,,,,,,,,,,,,,,,
PH480S,PH443S,,,,,,,,,,,,,,,
PH484,,,,,,,,,,,,,,,,
PH485,,,,,,,,,,,,,,,,
PH488,,,,,,,,,,,,,,,,
PH490A,,,,,,,,,,,,,,,,
PH490B,PH490A,,,,,,,,,,,,,,,
PH491,,,,,,,,,,,,,,,,
PH496,,,,,,,,,,,,,,,,
PH499,,,,,,,,,,,,,,,,
PHIL102,,,,,,,,,,,,,,,,
PHIL103A,,,,,,,,,,,,,,,,
PHIL103B,,,,,,,,,,,,,,,,
PHIL104,,,,,,,,,,,,,,,,
PHIL105,,,,,,,,,,,,,,,,
PHIL106,,,,,,,,,,,,,,,,
PHIL210,,,,,,,,,,,,,,,,
PHIL211,,,,,,,,,,,,,,,,
PHIL300,,,,,,,,,,,,,,,,
PHIL301,,,,,,,,,,,,,,,,
PHIL303I,,,,,,,,,,,,,,,,
PHIL305A,,,,,,,,,,,,,,,,
PHIL305B,,,,,,,,,,,,,,,,
PHIL306,,,,,,,,,,,,,,,,
PHIL307I,,,,,,,,,,,,,,,,
PHIL308I,,,,,,,,,,,,,,,,
PHIL309I,,,,,,,,,,,,,,,,
PHIL310,,,,,,,,,,,,,,,,
PHIL314,,,,,,,,,,,,,,,,
PHIL320,,,,,,,,,,,,,,,,
PHIL340,,,,,,,,,,,,,,,,
PHIL344,,,,,,,,,,,,,,,,
PHIL360,,,,,,,,,,,,,,,,
PHIL371,,,,,,,,,,,,,,,,
PHIL385,,,,,,,,,,,,,,,,
PHIL389,,,,,,,,,,,,,,,,
PHIL390,,,,,,,,,,,,,,,,
POLS405/PHIL405,POLS114,,,,,,,,,,,,,,,
POLS114,,,,,,,,,,,,,,,,
PHIL415/SOC415,,,,,,,,,,,,,,,,
PHIL417,,,,,,,,,,,,,,,,
PHIL433,,,,,,,,,,,,,,,,
PHIL435,,,,,,,,,,,,,,,,
PHIL441/POLS403,PHIL102,PHIL340,,,,,,,,,,,,,,
PHIL445,,,,,,,,,,,,,,,,
PHIL446A,,,,,,,,,,,,,,,,
PHIL446B,,,,,,,,,,,,,,,,
PHIL446C,,,,,,,,,,,,,,,,
PHIL450,,,,,,,,,,,,,,,,
PHIL460,,,,,,,,,,,,,,,,
PHIL468A,,,,,,,,,,,,,,,,
PHIL468B,,,,,,,,,,,,,,,,
PHIL468C,,,,,,,,,,,,,,,,
PHIL471A,,,,,,,,,,,,,,,,
PHIL471B,,,,,,,,,,,,,,,,
PHIL472,PHIL305A,,,,,,,,,,,,,,,
PHIL473A,PHIL305A,PHIL305B,,,,,,,,,,,,,,
PHIL473B,PHIL305A,PHIL305B,,,,,,,,,,,,,,
PHIL474,,,,,,,,,,,,,,,,
PHIL478,,,,,,,,,,,,,,,,
PHIL482,,,,,,,,,,,,,,,,
PHIL485,,,,,,,,,,,,,,,,
PHIL486,,,,,,,,,,,,,,,,
PHIL487,,,,,,,,,,,,,,,,
PHIL490,,,,,,,,,,,,,,,,
PHIL491,,,,,,,,,,,,,,,,
PHIL499,,,,,,,,,,,,,,,,
PHSL257,,,,,,,,,,,,,,,,
PHSL258,,,,,,,,,,,,,,,,
PHSL259,,,,,,,,,,,,,,,,
PHSL301,,,,,,,,,,,,,,,,
PHSL320/PHSL450,,,,,,,,,,,,,,,,
PHSL401A,PHSL301,,,,,,,,,,,,,,,
PHSL401B,PHSL301,,,,,,,,,,,,,,,
PHSL402,PHSL310,BIOL211,BIOL213,PHSL301,PSYC302,,,,,,,,,,,
PSYC302,,,,,,,,,,,,,,,,
PHSL403,PHSL310,BIOL211,BIOL213,PHSL301,,,,,,,,,,,,
PHSL409,BIOL211,PHSL301,,,,,,,,,,,,,,
PHSL410A,PHSL310,PHYS205B,PHYS255B,PHYS203B,PHYS253B,CHEM210/CHEM212,,,,,,,,,,
PHYS253B,PHYS203A,,,,,,,,,,,,,,,
PHSL410B,PHSL310,PHYS205B,PHYS255B,PHYS203B,PHYS253B,CHEM210/CHEM212,,,,,,,,,,
PHSL412,,,,,,,,,,,,,,,,
PHSL420A,PHSL310,CHEM340,PHSL410A,PHSL410B,CHEM339/CHEM341,,,,,,,,,,,
PHSL420B,PHSL310,CHEM340,PHSL410A,PHSL410B,CHEM339/CHEM341,,,,,,,,,,,
PHSL430,CHEM350,BIOL306,CHEM351,,,,,,,,,,,,,
ZOOL433/PHSL433,PHSL310,BIOL211,BIOL213,,,,,,,,,,,,,
PHSL440A,PHSL310,PHYS253A,PHYS203A,MATH141,MATH150,PHYS255B,PHYS255A,PHYS203B,PHYS253B,,,,,,,
PHSL440B,PHSL310,PHYS253A,PHYS203A,MATH141,MATH150,PHYS255A,PHYS203B,PHYS253B,,,,,,,,
PHSL460,,,,,,,,,,,,,,,,
PHSL462,,,,,,,,,,,,,,,,
PHSL470,PHSL310,,,,,,,,,,,,,,,
PHSL480,PHSL310,,,,,,,,,,,,,,,
PHSL490,,,,,,,,,,,,,,,,
PHSL491,,,,,,,,,,,,,,,,
PHSL492,,,,,,,,,,,,,,,,
PHYS100,,,,,,,,,,,,,,,,
